DLY_Country,DLY_PORT,POR_Country,POR_PORT,YYYYMM,TEU_BSA (Actual),team,teu
CN,SHK,JP,SMZ,202601,22,JBT,22.0
CN,SHK,JP,TMK,202601,,JBT,0.0
CN,SJQ,JP,CHB,202601,,JBT,0.0
CN,SJQ,JP,SDJ,202601,,JBT,0.0
CN,STN,JP,TKY,202601,,JBT,0.0
CN,SWA,JP,OSA,202601,4,JBT,4.0
CN,SWA,JP,SMN,202601,,JBT,0.0
CN,TAO,JP,FKY,202601,,JBT,0.0
CN,TAO,JP,HHE,202601,9,JBT,9.0
CN,TAO,JP,HIJ,202601,,JBT,0.0
CN,TAO,JP,IYM,202601,,JBT,0.0
CN,TAO,JP,KIJ,202601,1,JBT,1.0
CN,TAO,JP,KNZ,202601,,JBT,0.0
CN,TAO,JP,MAI,202601,,JBT,0.0
CN,TAO,JP,MIZ,202601,14,JBT,14.0
CN,TAO,JP,MOJ,202601,,JBT,0.0
CN,TAO,JP,MYJ,202601,,JBT,0.0
CN,TAO,JP,OIT,202601,6,JBT,6.0
CN,TAO,JP,SDJ,202601,6,JBT,6.0
CN,TAO,JP,SEN,202601,,JBT,0.0
CN,TAO,JP,SKT,202601,,JBT,0.0
CN,TAO,JP,SMN,202601,19,JBT,19.0
CN,TAO,JP,SMZ,202601,,JBT,0.0
CN,TAO,JP,THS,202601,8,JBT,8.0
CN,TAO,JP,TKS,202601,,JBT,0.0
CN,TAO,JP,TKY,202601,,JBT,0.0
CN,TAO,JP,TMK,202601,1,JBT,1.0
CN,TAO,JP,TOS,202601,,JBT,0.0
CN,TAO,JP,TRG,202601,,JBT,0.0
CN,TAO,JP,YKK,202601,,JBT,0.0
CN,TAO,JP,YOK,202601,,JBT,0.0
CN,TCG,JP,IMI,202601,,JBT,0.0
CN,TCG,JP,IWK,202601,,JBT,0.0
CN,TPN,JP,KNZ,202601,,JBT,0.0
CN,TPN,JP,OIT,202601,,JBT,0.0
CN,WEI,JP,KNZ,202601,,JBT,0.0
CN,WEI,JP,TKY,202601,,JBT,0.0
CN,WHI,JP,MAI,202601,,JBT,0.0
CN,WUH,JP,CHB,202601,2,JBT,2.0
CN,WUH,JP,KNZ,202601,,JBT,0.0
CN,WUH,JP,SMZ,202601,,JBT,0.0
CN,XGG,JP,FKY,202601,4,JBT,4.0
CN,XGG,JP,HHE,202601,,JBT,0.0
CN,XGG,JP,ISI,202601,,JBT,0.0
CN,XGG,JP,KIJ,202601,6,JBT,6.0
CN,XGG,JP,MIZ,202601,,JBT,0.0
CN,XGG,JP,MYJ,202601,,JBT,0.0
CN,XGG,JP,NAO,202601,3,JBT,3.0
CN,XGG,JP,NGO,202601,,JBT,0.0
CN,XGG,JP,ONA,202601,,JBT,0.0
CN,XGG,JP,SBS,202601,,JBT,0.0
CN,XGG,JP,SDJ,202601,,JBT,0.0
CN,XGG,JP,SEN,202601,,JBT,0.0
CN,XGG,JP,SMN,202601,30,JBT,30.0
CN,XGG,JP,SMZ,202601,8,JBT,8.0
CN,XGG,JP,TAK,202601,,JBT,0.0
CN,XGG,JP,THS,202601,58,JBT,58.0
CN,XGG,JP,TMK,202601,,JBT,0.0
CN,XGG,JP,TOS,202601,4,JBT,4.0
CN,XGG,JP,UKB,202601,,JBT,0.0
CN,XMN,JP,HTA,202601,,JBT,0.0
CN,XMN,JP,IMB,202601,,JBT,0.0
CN,XMN,JP,MIZ,202601,,JBT,0.0
CN,XMN,JP,MOJ,202601,,JBT,0.0
CN,XMN,JP,MYJ,202601,16,JBT,16.0
CN,XMN,JP,TKY,202601,,JBT,0.0
CN,YTN,JP,AXT,202601,,JBT,0.0
CN,YTN,JP,KIJ,202601,6,JBT,6.0
CN,YTN,JP,MIZ,202601,,JBT,0.0
CN,YTN,JP,SKT,202601,,JBT,0.0
CN,YTN,JP,SMN,202601,,JBT,0.0
CN,ZJG,JP,MIZ,202601,,JBT,0.0
CN,ZJG,JP,NGO,202601,,JBT,0.0
CN,ZQG,JP,SDJ,202601,,JBT,0.0
CN,ZSN,JP,KNZ,202601,,JBT,0.0
HK,HKG,JP,AXT,202601,,JBT,0.0
HK,HKG,JP,HIJ,202601,8,JBT,8.0
HK,HKG,JP,HKT,202601,12,JBT,12.0
HK,HKG,JP,HSM,202601,,JBT,0.0
HK,HKG,JP,HTA,202601,,JBT,0.0
HK,HKG,JP,IMB,202601,,JBT,0.0
HK,HKG,JP,IMI,202601,,JBT,0.0
HK,HKG,JP,ISI,202601,,JBT,0.0
HK,HKG,JP,IYM,202601,,JBT,0.0
HK,HKG,JP,KIJ,202601,17,JBT,17.0
HK,HKG,JP,KMJ,202601,,JBT,0.0
HK,HKG,JP,KNZ,202601,,JBT,0.0
HK,HKG,JP,MIZ,202601,,JBT,0.0
HK,HKG,JP,MYJ,202601,,JBT,0.0
HK,HKG,JP,NAO,202601,2,JBT,2.0
HK,HKG,JP,SDJ,202601,,JBT,0.0
HK,HKG,JP,SKT,202601,,JBT,0.0
HK,HKG,JP,THS,202601,12,JBT,12.0
HK,HKG,JP,TKS,202601,,JBT,0.0
HK,HKG,JP,TMK,202601,,JBT,0.0
HK,HKG,JP,TOS,202601,8,JBT,8.0
HK,HKG,JP,YKK,202601,,JBT,0.0
HK,HKG,JP,YOK,202601,,JBT,0.0
ID,BLW,JP,NAO,202601,,JBT,0.0
ID,JKT,JP,AXT,202601,72,JBT,72.0
ID,JKT,JP,CHB,202601,24,JBT,24.0
ID,JKT,JP,FKY,202601,,JBT,0.0
ID,JKT,JP,HIJ,202601,8,JBT,8.0
ID,JKT,JP,HKT,202601,,JBT,0.0
ID,JKT,JP,IMI,202601,,JBT,0.0
ID,JKT,JP,IWK,202601,,JBT,0.0
ID,JKT,JP,KIJ,202601,8,JBT,8.0
ID,JKT,JP,KNZ,202601,,JBT,0.0
ID,JKT,JP,MAI,202601,4,JBT,4.0
ID,JKT,JP,MIZ,202601,35,JBT,35.0
ID,JKT,JP,MOJ,202601,,JBT,0.0
ID,JKT,JP,MYJ,202601,24,JBT,24.0
ID,JKT,JP,NGO,202601,,JBT,0.0
ID,JKT,JP,OIT,202601,6,JBT,6.0
ID,JKT,JP,OSA,202601,9,JBT,9.0
ID,JKT,JP,SDJ,202601,45,JBT,45.0
ID,JKT,JP,SMZ,202601,,JBT,0.0
ID,JKT,JP,THS,202601,54,JBT,54.0
ID,JKT,JP,TKS,202601,6,JBT,6.0
ID,JKT,JP,TKY,202601,4,JBT,4.0
ID,JKT,JP,TMK,202601,,JBT,0.0
ID,JKT,JP,TOS,202601,2,JBT,2.0
ID,JKT,JP,TRG,202601,,JBT,0.0
ID,JKT,JP,TYO,202601,,JBT,0.0
ID,JKT,JP,UKB,202601,,JBT,0.0
ID,JKT,JP,YKK,202601,,JBT,0.0
ID,JKT,JP,YOK,202601,,JBT,0.0
ID,SUB,JP,HIJ,202601,,JBT,0.0
ID,SUB,JP,MAI,202601,139,JBT,139.0
ID,SUB,JP,MIZ,202601,,JBT,0.0
ID,SUB,JP,MYJ,202601,,JBT,0.0
ID,SUB,JP,NGO,202601,22,JBT,22.0
ID,SUB,JP,YOK,202601,4,JBT,4.0
IN,AGB,JP,TYO,202601,,JBT,0.0
IN,AGB,JP,YOK,202601,2,JBT,2.0
IN,AMD,JP,HHE,202601,,JBT,0.0
IN,AMD,JP,KIJ,202601,,JBT,0.0
IN,AMD,JP,TKY,202601,,JBT,0.0
IN,ANK,JP,MIZ,202601,,JBT,0.0
IN,ANK,JP,OIT,202601,12,JBT,12.0
IN,BDM,JP,TKY,202601,,JBT,0.0
IN,BLR,JP,MIZ,202601,4,JBT,4.0
IN,BLR,JP,UKB,202601,8,JBT,8.0
IN,CCU,JP,CHB,202601,2,JBT,2.0
IN,CCU,JP,OSA,202601,3,JBT,3.0
IN,DPR,JP,YOK,202601,11,JBT,11.0
IN,DRI,JP,IWK,202601,,JBT,0.0
IN,DRI,JP,MOJ,202601,,JBT,0.0
IN,DRI,JP,NGO,202601,,JBT,0.0
IN,DRI,JP,OIT,202601,6,JBT,6.0
IN,DRI,JP,TYO,202601,4,JBT,4.0
IN,GHR,JP,HSM,202601,,JBT,0.0
IN,GHR,JP,NGO,202601,,JBT,0.0
IN,GHR,JP,OSA,202601,,JBT,0.0
IN,GHR,JP,SMN,202601,,JBT,0.0
IN,GHR,JP,TYO,202601,,JBT,0.0
IN,GHR,JP,YOK,202601,,JBT,0.0
IN,HZR,JP,YOK,202601,,JBT,0.0
IN,KKU,JP,SMN,202601,,JBT,0.0
IN,LDH,JP,MOJ,202601,,JBT,0.0
IN,LDH,JP,SMN,202601,,JBT,0.0
IN,LDH,JP,YOK,202601,,JBT,0.0
IN,MAA,JP,AXT,202601,,JBT,0.0
IN,MAA,JP,CHB,202601,27,JBT,27.0
IN,MAA,JP,HKT,202601,,JBT,0.0
IN,MAA,JP,IWK,202601,,JBT,0.0
IN,MAA,JP,IYM,202601,45,JBT,45.0
IN,MAA,JP,KIJ,202601,,JBT,0.0
IN,MAA,JP,KNZ,202601,20,JBT,20.0
IN,MAA,JP,MAI,202601,,JBT,0.0
IN,MAA,JP,MIZ,202601,10,JBT,10.0
IN,MAA,JP,MOJ,202601,0,JBT,0.0
IN,MAA,JP,NGO,202601,,JBT,0.0
IN,MAA,JP,OIT,202601,,JBT,0.0
IN,MAA,JP,OSA,202601,4,JBT,4.0
IN,MAA,JP,SMZ,202601,,JBT,0.0
IN,MAA,JP,TKY,202601,,JBT,0.0
IN,MAA,JP,TMK,202601,,JBT,0.0
IN,MAA,JP,TOS,202601,,JBT,0.0
IN,MAA,JP,TYO,202601,,JBT,0.0
IN,MAA,JP,UKB,202601,48,JBT,48.0
IN,MAA,JP,YOK,202601,3,JBT,3.0
IN,MDD,JP,MOJ,202601,,JBT,0.0
IN,MML,JP,TYO,202601,,JBT,0.0
IN,MML,JP,UKB,202601,4,JBT,4.0
IN,MUN,JP,HHE,202601,,JBT,0.0
IN,MUN,JP,ISI,202601,8,JBT,8.0
IN,MUN,JP,MIZ,202601,,JBT,0.0
IN,MUN,JP,NGO,202601,1,JBT,1.0
IN,MUN,JP,OSA,202601,0,JBT,0.0
IN,MUN,JP,SDJ,202601,,JBT,0.0
IN,MUN,JP,TKY,202601,,JBT,0.0
IN,MUN,JP,UKB,202601,16,JBT,16.0
IN,NSA,JP,AXT,202601,69,JBT,69.0
IN,NSA,JP,CHB,202601,2,JBT,2.0
IN,NSA,JP,HHE,202601,16,JBT,16.0
IN,NSA,JP,HKT,202601,,JBT,0.0
IN,NSA,JP,HTA,202601,,JBT,0.0
IN,NSA,JP,ISI,202601,6,JBT,6.0
IN,NSA,JP,IWK,202601,,JBT,0.0
IN,NSA,JP,IYM,202601,18,JBT,18.0
IN,NSA,JP,KIJ,202601,1,JBT,1.0
IN,NSA,JP,KNZ,202601,,JBT,0.0
IN,NSA,JP,MAI,202601,,JBT,0.0
IN,NSA,JP,MIZ,202601,41,JBT,41.0
IN,NSA,JP,MOJ,202601,0,JBT,0.0
IN,NSA,JP,NAO,202601,3,JBT,3.0
IN,NSA,JP,NGO,202601,1,JBT,1.0
IN,NSA,JP,OIT,202601,6,JBT,6.0
IN,NSA,JP,OSA,202601,12,JBT,12.0
IN,NSA,JP,SDJ,202601,26,JBT,26.0
IN,NSA,JP,SMN,202601,,JBT,0.0
IN,NSA,JP,SMZ,202601,,JBT,0.0
IN,NSA,JP,TAK,202601,4,JBT,4.0
IN,NSA,JP,TKY,202601,20,JBT,20.0
IN,NSA,JP,TMK,202601,60,JBT,60.0
IN,NSA,JP,TOS,202601,4,JBT,4.0
IN,NSA,JP,TYO,202601,46,JBT,46.0
IN,NSA,JP,UKB,202601,8,JBT,8.0
IN,NSA,JP,YOK,202601,6,JBT,6.0
IN,PWL,JP,OSA,202601,4,JBT,4.0
IN,PYL,JP,NGO,202601,,JBT,0.0
IN,PYL,JP,YOK,202601,4,JBT,4.0
IN,REW,JP,HKT,202601,,JBT,0.0
IN,SAU,JP,OSA,202601,4,JBT,4.0
IN,TKD,JP,NGO,202601,1,JBT,1.0
IN,TKD,JP,TKY,202601,,JBT,0.0
IN,TLG,JP,TYO,202601,,JBT,0.0
IN,TLG,JP,YKK,202601,,JBT,0.0
IN,TRP,JP,MOJ,202601,,JBT,0.0
IN,TRP,JP,YOK,202601,,JBT,0.0
IN,UME,JP,OIT,202601,18,JBT,18.0
IN,UME,JP,TKY,202601,,JBT,0.0
IN,VTZ,JP,MIZ,202601,,JBT,0.0
IN,VTZ,JP,NGO,202601,,JBT,0.0
JP,AXT,KR,KPO,202601,,JBT,0.0
JP,AXT,KR,PNC,202601,3,JBT,3.0
JP,AXT,KR,PUS,202601,12,JBT,12.0
JP,AXT,KR,USN,202601,,JBT,0.0
JP,CHB,KR,INC,202601,12,JBT,12.0
JP,CHB,KR,KPO,202601,8,JBT,8.0
JP,CHB,KR,PUS,202601,160,JBT,160.0
JP,CHB,KR,USN,202601,8,JBT,8.0
JP,FKY,KR,INC,202601,,JBT,0.0
JP,FKY,KR,PUS,202601,18,JBT,18.0
JP,FKY,KR,USN,202601,,JBT,0.0
JP,HHE,KR,INC,202601,4,JBT,4.0
JP,HHE,KR,KPO,202601,,JBT,0.0
JP,HHE,KR,PUS,202601,21,JBT,21.0
JP,HIJ,KR,INC,202601,4,JBT,4.0
JP,HIJ,KR,PUS,202601,254,JBT,254.0
JP,HIJ,KR,USN,202601,8,JBT,8.0
JP,HKT,KR,DSN,202601,,JBT,0.0
JP,HKT,KR,INC,202601,21,JBT,21.0
JP,HKT,KR,KAN,202601,,JBT,0.0
JP,HKT,KR,PNC,202601,14,JBT,14.0
JP,HKT,KR,PUS,202601,127,JBT,127.0
JP,HKT,KR,USN,202601,35,JBT,35.0
JP,HSM,KR,PUS,202601,92,JBT,92.0
JP,HTA,KR,DSN,202601,,JBT,0.0
JP,HTA,KR,INC,202601,1,JBT,1.0
JP,HTA,KR,KAN,202601,,JBT,0.0
JP,HTA,KR,PUS,202601,80,JBT,80.0
JP,IMB,KR,INC,202601,6,JBT,6.0
JP,IMB,KR,PUS,202601,164,JBT,164.0
JP,IMI,KR,PUS,202601,46,JBT,46.0
JP,ISI,KR,DSN,202601,,JBT,0.0
JP,ISI,KR,KAN,202601,,JBT,0.0
JP,ISI,KR,PNC,202601,6,JBT,6.0
JP,ISI,KR,PUS,202601,42,JBT,42.0
JP,ISI,KR,USN,202601,,JBT,0.0
JP,IWK,KR,PUS,202601,76,JBT,76.0
JP,IWK,KR,USN,202601,,JBT,0.0
JP,IYM,KR,KAN,202601,,JBT,0.0
JP,IYM,KR,PUS,202601,168,JBT,168.0
JP,KIJ,KR,DSN,202601,,JBT,0.0
JP,KIJ,KR,INC,202601,12,JBT,12.0
JP,KIJ,KR,KAN,202601,,JBT,0.0
JP,KIJ,KR,PUS,202601,152,JBT,152.0
JP,KIJ,KR,USN,202601,,JBT,0.0
JP,KMJ,KR,INC,202601,,JBT,0.0
JP,KMJ,KR,PUS,202601,132,JBT,132.0
JP,KMJ,KR,USN,202601,,JBT,0.0
JP,KNZ,KR,INC,202601,,JBT,0.0
JP,KNZ,KR,PNC,202601,6,JBT,6.0
JP,KNZ,KR,PUS,202601,203,JBT,203.0
JP,KNZ,KR,USN,202601,,JBT,0.0
JP,KWS,KR,PUS,202601,0,JBT,0.0
JP,MAI,KR,DSN,202601,,JBT,0.0
JP,MAI,KR,PUS,202601,33,JBT,33.0
JP,MIZ,KR,DSN,202601,,JBT,0.0
JP,MIZ,KR,INC,202601,0,JBT,0.0
JP,MIZ,KR,KAN,202601,9,JBT,9.0
JP,MIZ,KR,PUS,202601,221,JBT,221.0
JP,MIZ,KR,USN,202601,4,JBT,4.0
JP,MOJ,KR,DSN,202601,,JBT,0.0
JP,MOJ,KR,INC,202601,11,JBT,11.0
JP,MOJ,KR,KPO,202601,,JBT,0.0
JP,MOJ,KR,PUS,202601,176,JBT,176.0
JP,MOJ,KR,USN,202601,4,JBT,4.0
JP,MYJ,KR,DSN,202601,,JBT,0.0
JP,MYJ,KR,INC,202601,4,JBT,4.0
JP,MYJ,KR,KAN,202601,,JBT,0.0
JP,MYJ,KR,PUS,202601,208,JBT,208.0
JP,MYJ,KR,USN,202601,,JBT,0.0
JP,NAO,KR,INC,202601,,JBT,0.0
JP,NAO,KR,PUS,202601,18,JBT,18.0
JP,NAO,KR,USN,202601,4,JBT,4.0
JP,NGO,KR,INC,202601,81,JBT,81.0
JP,NGO,KR,KPO,202601,0,JBT,0.0
JP,NGO,KR,PUS,202601,379,JBT,379.0
JP,NGO,KR,USN,202601,32,JBT,32.0
JP,NGS,KR,PUS,202601,160,JBT,160.0
JP,OIT,KR,DSN,202601,,JBT,0.0
JP,OIT,KR,PUS,202601,72,JBT,72.0
JP,OIT,KR,USN,202601,32,JBT,32.0
JP,ONA,KR,DSN,202601,,JBT,0.0
JP,ONA,KR,INC,202601,40,JBT,40.0
JP,ONA,KR,KAN,202601,,JBT,0.0
JP,ONA,KR,PUS,202601,102,JBT,102.0
JP,OSA,KR,DSN,202601,,JBT,0.0
JP,OSA,KR,INC,202601,31,JBT,31.0
JP,OSA,KR,KPO,202601,3,JBT,3.0
JP,OSA,KR,PUS,202601,365,JBT,365.0
JP,OSA,KR,USN,202601,64,JBT,64.0
JP,SBS,KR,INC,202601,2,JBT,2.0
JP,SBS,KR,KAN,202601,,JBT,0.0
JP,SBS,KR,PUS,202601,40,JBT,40.0
JP,SDJ,KR,DSN,202601,,JBT,0.0
JP,SDJ,KR,INC,202601,6,JBT,6.0
JP,SDJ,KR,KAN,202601,0,JBT,0.0
JP,SDJ,KR,KPO,202601,2,JBT,2.0
JP,SDJ,KR,PUS,202601,142,JBT,142.0
JP,SDJ,KR,USN,202601,,JBT,0.0
JP,SEN,JP,MOJ,202601,60,JBT,60.0
JP,SEN,KR,INC,202601,,JBT,0.0
JP,SEN,KR,PUS,202601,108,JBT,108.0
JP,SKT,KR,PUS,202601,20,JBT,20.0
JP,SMN,KR,KAN,202601,,JBT,0.0
JP,SMN,KR,PUS,202601,114,JBT,114.0
JP,SMN,KR,USN,202601,,JBT,0.0
JP,SMZ,KR,DSN,202601,5,JBT,5.0
JP,SMZ,KR,INC,202601,37,JBT,37.0
JP,SMZ,KR,PUS,202601,480,JBT,480.0
JP,SMZ,KR,USN,202601,40,JBT,40.0
JP,TAK,KR,INC,202601,4,JBT,4.0
JP,TAK,KR,KAN,202601,,JBT,0.0
JP,TAK,KR,PUS,202601,136,JBT,136.0
JP,TAK,KR,USN,202601,0,JBT,0.0
JP,THS,KR,DSN,202601,,JBT,0.0
JP,THS,KR,INC,202601,8,JBT,8.0
JP,THS,KR,PUS,202601,272,JBT,272.0
JP,THS,KR,USN,202601,24,JBT,24.0
JP,TKS,KR,KAN,202601,16,JBT,16.0
JP,TKS,KR,PUS,202601,40,JBT,40.0
JP,TKS,KR,USN,202601,,JBT,0.0
JP,TKY,KR,KPO,202601,,JBT,0.0
JP,TKY,KR,PUS,202601,480,JBT,480.0
JP,TKY,KR,USN,202601,,JBT,0.0
JP,TMK,KR,DSN,202601,9,JBT,9.0
JP,TMK,KR,INC,202601,13,JBT,13.0
JP,TMK,KR,KAN,202601,,JBT,0.0
JP,TMK,KR,PNC,202601,9,JBT,9.0
JP,TMK,KR,PUS,202601,132,JBT,132.0
JP,TMK,KR,USN,202601,,JBT,0.0
JP,TOS,KR,KAN,202601,,JBT,0.0
JP,TOS,KR,PUS,202601,74,JBT,74.0
JP,TRG,KR,DSN,202601,,JBT,0.0
JP,TRG,KR,INC,202601,,JBT,0.0
JP,TRG,KR,PUS,202601,140,JBT,140.0
JP,TRG,KR,USN,202601,,JBT,0.0
JP,TYO,KR,DSN,202601,10,JBT,10.0
JP,TYO,KR,INC,202601,206,JBT,206.0
JP,TYO,KR,KAN,202601,19,JBT,19.0
JP,TYO,KR,PUS,202601,715,JBT,715.0
JP,TYO,KR,USN,202601,410,JBT,410.0
JP,UKB,KR,DSN,202601,,JBT,0.0
JP,UKB,KR,INC,202601,85,JBT,85.0
JP,UKB,KR,PUS,202601,217,JBT,217.0
JP,UKB,KR,USN,202601,68,JBT,68.0
JP,YAT,KR,INC,202601,,JBT,0.0
JP,YAT,KR,PUS,202601,256,JBT,256.0
JP,YKK,KR,DSN,202601,,JBT,0.0
JP,YKK,KR,INC,202601,59,JBT,59.0
JP,YKK,KR,KPO,202601,44,JBT,44.0
JP,YKK,KR,PUS,202601,194,JBT,194.0
JP,YKK,KR,USN,202601,17,JBT,17.0
JP,YOK,KR,INC,202601,41,JBT,41.0
JP,YOK,KR,PUS,202601,377,JBT,377.0
JP,YOK,KR,USN,202601,16,JBT,16.0
KH,SIH,JP,KIJ,202601,,JBT,0.0
KH,SIH,JP,YOK,202601,4,JBT,4.0
KR,DSN,JP,MAI,202601,,JBT,0.0
KR,INC,JP,AXT,202601,,JBT,0.0
KR,INC,JP,CHB,202601,7,JBT,7.0
KR,INC,JP,FKY,202601,12,JBT,12.0
KR,INC,JP,HHE,202601,,JBT,0.0
KR,INC,JP,HIJ,202601,,JBT,0.0
KR,INC,JP,HKT,202601,6,JBT,6.0
KR,INC,JP,HTA,202601,,JBT,0.0
KR,INC,JP,ISI,202601,,JBT,0.0
KR,INC,JP,IWK,202601,,JBT,0.0
KR,INC,JP,IYM,202601,18,JBT,18.0
KR,INC,JP,KIJ,202601,113,JBT,113.0
KR,INC,JP,KNZ,202601,,JBT,0.0
KR,INC,JP,MAI,202601,,JBT,0.0
KR,INC,JP,MIZ,202601,47,JBT,47.0
KR,INC,JP,MOJ,202601,,JBT,0.0
KR,INC,JP,MYJ,202601,,JBT,0.0
KR,INC,JP,NGO,202601,21,JBT,21.0
KR,INC,JP,OIT,202601,9,JBT,9.0
KR,INC,JP,OSA,202601,69,JBT,69.0
KR,INC,JP,SBS,202601,,JBT,0.0
KR,INC,JP,SDJ,202601,,JBT,0.0
KR,INC,JP,SEN,202601,,JBT,0.0
KR,INC,JP,SMZ,202601,19,JBT,19.0
KR,INC,JP,TAK,202601,6,JBT,6.0
KR,INC,JP,TKS,202601,6,JBT,6.0
KR,INC,JP,TKY,202601,,JBT,0.0
KR,INC,JP,TMK,202601,,JBT,0.0
KR,INC,JP,TOS,202601,,JBT,0.0
KR,INC,JP,TRG,202601,,JBT,0.0
KR,INC,JP,TYO,202601,123,JBT,123.0
KR,INC,JP,UKB,202601,69,JBT,69.0
KR,INC,JP,YKK,202601,29,JBT,29.0
KR,INC,JP,YOK,202601,111,JBT,111.0
KR,KAN,JP,AXT,202601,,JBT,0.0
KR,KAN,JP,CHB,202601,2,JBT,2.0
KR,KAN,JP,HIJ,202601,52,JBT,52.0
KR,KAN,JP,HTA,202601,2,JBT,2.0
KR,KAN,JP,ISI,202601,9,JBT,9.0
KR,KAN,JP,KIJ,202601,18,JBT,18.0
KR,KAN,JP,KMJ,202601,,JBT,0.0
KR,KAN,JP,KNZ,202601,12,JBT,12.0
KR,KAN,JP,MAI,202601,,JBT,0.0
KR,KAN,JP,MIZ,202601,6,JBT,6.0
KR,KAN,JP,MOJ,202601,,JBT,0.0
KR,KAN,JP,NGO,202601,,JBT,0.0
KR,KAN,JP,OSA,202601,28,JBT,28.0
KR,KAN,JP,SBS,202601,,JBT,0.0
KR,KAN,JP,SDJ,202601,3,JBT,3.0
KR,KAN,JP,SMZ,202601,,JBT,0.0
KR,KAN,JP,TAK,202601,14,JBT,14.0
KR,KAN,JP,THS,202601,8,JBT,8.0
KR,KAN,JP,TKY,202601,,JBT,0.0
KR,KAN,JP,TMK,202601,9,JBT,9.0
KR,KAN,JP,TOS,202601,12,JBT,12.0
KR,KAN,JP,TYO,202601,,JBT,0.0
KR,KAN,JP,YOK,202601,8,JBT,8.0
KR,KPO,JP,HIJ,202601,,JBT,0.0
KR,KPO,JP,MOJ,202601,12,JBT,12.0
KR,KPO,JP,NGO,202601,59,JBT,59.0
KR,KPO,JP,OSA,202601,,JBT,0.0
KR,KPO,JP,SMZ,202601,4,JBT,4.0
KR,KPO,JP,UKB,202601,,JBT,0.0
KR,KPO,JP,YKK,202601,29,JBT,29.0
KR,PNC,JP,AXT,202601,10,JBT,10.0
KR,PNC,JP,HHE,202601,14,JBT,14.0
KR,PNC,JP,HKT,202601,2,JBT,2.0
KR,PNC,JP,HTA,202601,17,JBT,17.0
KR,PNC,JP,KIJ,202601,6,JBT,6.0
KR,PNC,JP,OMZ,202601,19,JBT,19.0
KR,PNC,JP,TKY,202601,,JBT,0.0
KR,PNC,JP,TMK,202601,46,JBT,46.0
KR,PUS,JP,AXT,202601,145,JBT,145.0
KR,PUS,JP,CHB,202601,129,JBT,129.0
KR,PUS,JP,FKY,202601,20,JBT,20.0
KR,PUS,JP,HHE,202601,121,JBT,121.0
KR,PUS,JP,HIJ,202601,96,JBT,96.0
KR,PUS,JP,HKT,202601,120,JBT,120.0
KR,PUS,JP,HSM,202601,100,JBT,100.0
KR,PUS,JP,HTA,202601,106,JBT,106.0
KR,PUS,JP,IMB,202601,136,JBT,136.0
KR,PUS,JP,IMI,202601,172,JBT,172.0
KR,PUS,JP,ISI,202601,256,JBT,256.0
KR,PUS,JP,IWK,202601,177,JBT,177.0
KR,PUS,JP,IYM,202601,210,JBT,210.0
KR,PUS,JP,KIJ,202601,386,JBT,386.0
KR,PUS,JP,KMJ,202601,144,JBT,144.0
KR,PUS,JP,KNZ,202601,316,JBT,316.0
KR,PUS,JP,MAI,202601,9,JBT,9.0
KR,PUS,JP,MIZ,202601,241,JBT,241.0
KR,PUS,JP,MOJ,202601,84,JBT,84.0
KR,PUS,JP,MYJ,202601,152,JBT,152.0
KR,PUS,JP,NAO,202601,1,JBT,1.0
KR,PUS,JP,NGO,202601,444,JBT,444.0
KR,PUS,JP,NGS,202601,60,JBT,60.0
KR,PUS,JP,OIT,202601,39,JBT,39.0
KR,PUS,JP,ONA,202601,108,JBT,108.0
KR,PUS,JP,OSA,202601,234,JBT,234.0
KR,PUS,JP,SBS,202601,144,JBT,144.0
KR,PUS,JP,SDJ,202601,489,JBT,489.0
KR,PUS,JP,SEN,202601,600,JBT,600.0
KR,PUS,JP,SKT,202601,58,JBT,58.0
KR,PUS,JP,SMN,202601,222,JBT,222.0
KR,PUS,JP,SMZ,202601,438,JBT,438.0
KR,PUS,JP,TAK,202601,81,JBT,81.0
KR,PUS,JP,THS,202601,180,JBT,180.0
KR,PUS,JP,TKS,202601,45,JBT,45.0
KR,PUS,JP,TKY,202601,104,JBT,104.0
KR,PUS,JP,TMK,202601,698,JBT,698.0
KR,PUS,JP,TOS,202601,77,JBT,77.0
KR,PUS,JP,TRG,202601,124,JBT,124.0
KR,PUS,JP,TYO,202601,382,JBT,382.0
KR,PUS,JP,UKB,202601,258,JBT,258.0
KR,PUS,JP,YAT,202601,150,JBT,150.0
KR,PUS,JP,YKK,202601,293,JBT,293.0
KR,PUS,JP,YOK,202601,348,JBT,348.0
KR,USN,JP,CHB,202601,0,JBT,0.0
KR,USN,JP,KIJ,202601,18,JBT,18.0
KR,USN,JP,KNZ,202601,20,JBT,20.0
KR,USN,JP,MIZ,202601,0,JBT,0.0
KR,USN,JP,NAO,202601,0,JBT,0.0
KR,USN,JP,NGO,202601,11,JBT,11.0
KR,USN,JP,OIT,202601,0,JBT,0.0
KR,USN,JP,SMZ,202601,4,JBT,4.0
KR,USN,JP,THS,202601,39,JBT,39.0
KR,USN,JP,TOS,202601,12,JBT,12.0
KR,USN,JP,TYO,202601,,JBT,0.0
KR,USN,JP,UKB,202601,72,JBT,72.0
KR,USN,JP,YKK,202601,78,JBT,78.0
KR,USN,JP,YOK,202601,6,JBT,6.0
MX,ZLO,JP,CHB,202601,2,JBT,2.0
MX,ZLO,JP,HIJ,202601,,JBT,0.0
